cd,periodo,folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_ele,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1_1,p3_1_2,p3_1_3,p3_1_4,p3_1_5,p3_1_6,p3_1_7,p3_1_8,p3_1_8A,p3_1_9,p3_2_1,p3_2_2,p3_2_3,p3_2_4,p3_2_5,p3_2_6,p3_2_7,p3_2_8,p3_2_8A,p3_2_9,p3_3_1,p3_3_2,p3_3_3,p3_3_4,p3_3_5,p3_3_6,p3_3_7,p3_3_8,p3_3_8A,p3_3_9,p3_4_1,p3_4_2,p3_4_3,p3_4_4,p3_4_5,p3_4_6,p3_4_7,p3_4_8,p3_4_8A,p3_4_9,p3_5_1,p3_5_2,p3_5_3,p3_5_4,p3_5_5,p3_5_6,p3_5_7,p3_5_8,p3_5_8A,p3_5_9,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7,p8_1,p8_2,p8_3,p8_4,p8_5,p9M,p9M_A,p10,p11_1,p11_2,p11_3,p11_4,p11_5,factor,edad,sexo,nivel,anio
25,0518,11A173,26,40234,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,100,100,50,50,50,4,3,4,4,3,2,2,2,2,2,1,1,2,2,2,2,2, ,2,0,0,0,0,0,7425,30,1,03,3
25,0518,11A173,26,40234,4,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,50,50,50,50,50,3,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,19195,64,2,02,6
25,0518,12A173,26,40264,2,1,0,01,0,0,0,0,0,1,1,2,1,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,1,2,2,1,2,2,2,2, ,2,150,250,0,50,30,3,3,4,3,3,2,2,2,2,2,1,1,1,1,2,1,2, ,1,2,2,2,1,1,14337,52,2,04,3
25,0518,12A173,26,40264,3,1,0,01,1,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,1,ES MAESTRO Y COORDINA ESTOS EVENTOS,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,1,COORDINA ESTE TIPO DE EVENTOS,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,0,200,200,100,50,1,3,2,3,4,1,1,1,1,1,1,1,1,1,1,1,3, ,1,2,2,1,1,1,26187,39,1,07,5
25,0518,12A173,26,40264,1,1,0,01,0,0,0,0,2,1,1,1,1,1,2,2,2,1,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,150,200,100,100,50,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3, ,1,1,1,1,1,1,14455,38,2,03,3
25,0518,12A173,26,40264,4,1,0,01,0,0,0,0,3,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,1,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,1,1,2,2,1,2,1,2, ,2,0,600,0,50,50,4,2,4,3,2,2,1,2,2,2,1,1,1,1,2,1,3, ,1,2,2,1,1,1,17792,27,1,07,5
25,0518,12B158,26,40305,3,1,0,02,2,2,1,0,5,1,1,1,1,1,2,1,2,2,2,2,2,2, ,2,1,1,2,2,2,2,2,2, ,2,1,1,2,2,2,2,2,2, ,2,1,1,2,2,2,2,2,2, ,2,2,1,2,2,2,2,1,2, ,2,300,300,200,100,50,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1, ,1,1,1,1,1,1,19680,53,2,04,3
25,0518,12B158,26,40305,2,1,0,03,1,1,0,0,4,1,1,1,1,1,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,1,2,2,2, ,2,200,2000,200,400,100,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1,1,22339,20,2,04,3
25,0518,12A174,26,40396,4,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,200,200,200,200,100,2,2,2,2,3,2,2,2,2,2,1,2,1,1,2,1,2, ,2,0,0,0,0,0,25653,46,2,03,3
25,0518,12A174,26,40396,2,1,0,01,0,3,1,2,3,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,200,200,100,150,100,2,2,3,3,1,2,2,2,2,2,1,1,1,1,1,1,1, ,1,1,1,1,2,1,7435,25,2,07,4
25,0518,12A174,26,40396,1,1,0,01,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,2,2,2,1,1,2,2,2, ,2,1,2,2,2,1,2,1,2, ,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,5,NO LE INTERESA,1,1,2,2,1,1,29244,55,1,07,1
25,0518,12A174,26,40396,3,1,0,02,0,0,0,0,3,1,1,2,2,1,2,2,2,1,1,2,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,1,2,2,2, ,2,0,200,0,0,50,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,4, ,1,2,2,2,1,1,19397,43,2,04,3
18,0518,12B156,27,40018,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,2,2,2, ,2,2,1,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,100,100,0,0,0,3,3,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,16792,31,1,03,3
18,0518,12B156,27,40018,4,1,0,05,1,2,0,0,12,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,350,500,0,0,60,2,2,3,3,1,1,1,1,2,1,1,1,1,1,2,1,3, ,1,1,2,2,1,1,38396,19,2,04,2
18,0518,12B156,27,40018,1,1,0,01,0,0,0,0,1,1,1,2,2,1,2,1,2,1,2,1,2,2, ,2,2,1,1,2,2,1,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,1,2, ,2,100,150,0,0,30,4,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,25798,53,1,03,3
18,0518,12B156,27,40018,3,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,150,200,0,0,30,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,7842,27,2,02,6
18,0518,11A161,27,40020,4,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,1,2,1,2, ,2,2,1,1,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,100,200,0,0,35,3,3,4,4,3,2,2,2,2,2,1,2,2,2,1,2,2, ,1,2,2,2,1,1,14769,33,2,03,3
18,0518,11A161,27,40020,3,1,0,01,0,0,0,0,0,1,1,2,2,1,2,1,1,2,2,2,2,2, ,2,2,1,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,100,100,0,0,30,3,3,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,7931,70,1,02,6
18,0518,11A161,27,40020,1,1,0,02,0,0,0,0,0,1,1,1,2,1,2,1,1,1,2,2,1,2, ,2,2,1,1,1,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,2,2, ,2,100,250,0,0,35,3,3,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1, ,1,1,2,2,1,1,19267,39,2,03,3
18,0518,12A161,27,40021,1,1,0,01,0,0,0,0,6,1,1,1,1,1,2,1,1,2,2,2,2,2, ,2,2,1,1,2,2,1,2,2, ,2,1,1,2,2,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,1,2,2,1,2,2,2, ,2,250,300,0,0,65,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,1,2,1,1,15874,43,1,07,5
18,0518,12A161,27,40021,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,1,2,2, ,2,2,1,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,1,2,2,2, ,2,200,100,0,0,40,3,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,7530,75,2,02,6
18,0518,12A161,27,40021,4,1,0,02,0,2,0,0,5,1,1,1,1,1,2,1,1,1,2,2,1,2, ,2,2,1,1,1,2,1,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,250,300,0,0,50,4,1,4,4,1,2,2,2,2,2,1,2,2,2,2,2,1, ,1,1,1,2,1,1,13143,42,2,07,5
18,0518,12A172,27,40143,1,1,0,01,0,0,0,0,3,1,1,2,2,1,2,1,1,2,2,2,2,2, ,2,2,1,1,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,2,2,1,2, ,2,200,300,0,0,60,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,29622,47,1,03,3
18,0518,12A172,27,40143,2,1,0,02,2,1,1,0,10,1,1,1,1,1,2,1,1,2,2,2,1,2, ,2,2,1,1,1,2,2,1,2, ,2,2,1,2,1,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,300,500,300,200,60,3,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,23495,40,2,07,5
18,0518,12A172,27,40143,4,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,1,2,2,2,1,2, ,2,2,1,1,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,1,2, ,2,100,200,0,0,35,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,27015,25,2,04,3
18,0518,12A172,27,40143,3,1,0,01,0,0,0,0,0,1,1,1,2,1,2,1,1,2,2,2,2,2, ,2,2,1,2,2,2,1,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,2,2, ,2,100,100,0,0,0,3,3,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,2,33357,22,1,03,3
18,0518,11A175,27,40146,3,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,1,1,2,2, ,2,2,1,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,100,200,0,0,50,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,12278,46,2,03,3
18,0518,11A175,27,40146,1,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,1,1,2,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,100,100,0,0,40,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,12378,35,2,03,3
18,0518,11A175,27,40146,2,1,0,01,0,0,0,0,0,1,1,1,2,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,50,0,0,0,50,3,4,3,3,3,2,1,2,1,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,6565,59,2,06,3
18,0518,11A175,27,40146,4,1,0,01,0,0,0,0,0,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,100,0,0,0,0,3,4,4,4,4,2,2,1,2,2,1,1,1,1,1,1,1, ,1,1,2,2,1,1,12278,50,2,04,3
18,0518,12A175,27,40148,2,1,0,01,0,0,0,0,9,1,1,1,1,1,2,1,1,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,200,200,100,100,60,3,3,3,3,3,2,2,2,2,1,1,2,2,2,2,2,3, ,1,1,2,1,1,1,7865,22,2,07,3
18,0518,12A175,27,40148,3,1,0,01,0,0,0,0,3,1,1,1,1,1,2,1,1,2,2,2,1,2, ,2,2,1,1,2,2,2,1,2, ,2,1,1,2,2,2,2,2,2, ,2,1,2,2,2,2,2,1,2, ,2,1,2,2,2,1,2,2,2, ,2,200,300,0,0,65,4,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,1,1,1,6986,37,2,07,5
18,0518,12A175,27,40148,4,1,0,01,0,0,0,0,4,1,1,2,1,1,2,1,1,2,2,2,2,2, ,2,2,1,1,1,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,100,200,0,0,40,4,3,4,4,3,2,2,2,2,2,1,2,2,2,2,1,3, ,1,1,2,2,1,1,17198,29,1,04,3
18,0518,12A175,27,40148,1,1,0,02,0,0,0,1,0,1,1,1,2,1,2,1,1,2,2,2,2,2, ,2,2,1,1,2,2,1,2,2, ,2,2,1,2,1,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,200,200,125,0,58,3,3,2,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,20958,41,2,04,3
18,0518,11B157,27,40182,3,1,0,01,0,0,0,0,1,1,1,1,2,1,2,1,2,2,1,2,1,2, ,2,2,1,1,2,2,1,2,2, ,2,2,1,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,150,200,0,0,50,2,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,2,1,6286,52,2,03,3
18,0518,11B157,27,40182,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,1,1,2,2,2,2,2, ,2,2,2,2,1,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,50,100,0,0,35,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,6338,35,2,03,3
18,0518,11B157,27,40182,1,1,0,02,0,0,0,0,5,1,1,1,2,1,2,1,1,2,2,2,1,2, ,2,2,1,1,1,2,1,1,2, ,2,2,1,2,2,2,1,2,2, ,2,2,1,2,2,2,1,2,2, ,2,2,1,2,2,1,2,1,2, ,2,200,200,0,0,60,3,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,2,2,12675,36,2,04,3
18,0518,11B157,27,40182,4,1,0,02,0,0,0,0,12,1,1,1,2,1,2,1,1,1,2,2,2,2, ,2,2,1,1,1,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,300,300,100,0,60,3,3,3,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,12572,51,2,06,3
18,0518,11A173,27,40240,4,1,0,03,2,0,0,0,15,1,1,1,1,1,1,2,1,2,2,2,1,2, ,2,2,1,1,1,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,500,200,200,200,70,3,3,3,3,2,2,2,2,2,1,1,2,2,2,2,2,2, ,1,1,1,1,1,1,27968,24,1,07,4
18,0518,11A173,27,40240,2,1,0,03,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,2,2,2, ,2,2,1,1,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,1,2,2, ,2,200,200,0,0,50,4,2,4,4,2,1,1,1,2,1,1,1,1,1,1,1,3, ,1,1,2,2,1,1,23792,42,1,04,1
18,0518,11A173,27,40240,1,1,0,03,0,0,0,0,3,1,1,1,1,1,2,1,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,100,200,0,0,60,3,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,22179,22,2,04,3
18,0518,11A173,27,40240,3,1,0,02,0,0,0,0,2,1,1,2,2,1,2,1,2,2,2,2,1,2, ,2,2,1,1,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,100,200,0,0,63,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,14786,23,2,02,6
18,0518,12B158,27,40305,1,1,0,01,0,0,0,0,2,1,1,2,2,1,2,2,2,2,2,1,2,2, ,2,2,1,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,1,2,2,2, ,2,50,100,0,0,50,4,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,6463,75,2,02,6
18,0518,12B158,27,40305,2,1,0,01,0,0,0,0,0,1,1,2,1,1,2,1,1,2,2,2,2,2, ,2,2,1,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,1,2,2,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,200,200,200,200,70,3,3,4,3,3,2,2,2,2,2,1,2,2,2,2,2,3, ,1,1,1,1,1,1,13931,73,1,07,5
18,0518,12B158,27,40305,4,1,0,02,0,0,2,0,3,1,1,1,2,1,2,1,1,2,2,2,2,2, ,2,2,1,1,1,2,2,2,2, ,2,1,1,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,1,2,2,2, ,2,200,200,300,0,65,3,3,2,4,3,2,2,2,2,2,1,2,2,2,2,2,3, ,1,1,1,2,1,1,12925,82,2,07,5
18,0518,12A174,27,40398,4,1,0,01,0,0,0,0,6,1,1,1,2,1,2,1,1,2,2,2,1,2, ,2,2,1,1,2,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,1,1,2,2,2,2,2, ,2,2,1,2,2,1,2,1,2, ,2,200,300,100,0,58,3,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,7111,29,2,04,3
18,0518,12A174,27,40398,3,1,0,02,0,0,0,0,0,1,1,1,1,1,2,1,1,2,1,2,2,2, ,2,2,1,1,2,2,2,2,2, ,2,2,1,1,2,2,2,1,2, ,2,2,1,2,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,100,200,0,0,50,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,12269,45,2,07,5
18,0518,12A174,27,40398,2,1,0,01,0,0,0,0,0,1,1,1,2,1,2,1,1,2,2,2,1,2, ,2,2,1,1,2,2,2,2,2, ,2,2,1,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,2,2, ,2,100,200,0,0,60,4,3,3,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,7111,31,2,02,6
18,0518,12A174,27,40398,1,1,0,01,0,0,0,0,2,1,1,1,2,1,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,250,300,200,0,50,3,3,4,4,2,2,2,2,2,2,1,2,2,2,1,1,4, ,1,1,2,2,1,1,14223,30,2,07,5
10,0518,11B156,28,40013,2,1,0,02,0,0,0,0,4,1,1,2,2,1,2,2,1,2,1,1,1,2, ,2,2,2,1,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,200,300,100,100,50,3,2,3,3,2,2,2,9,2,1,1,2,9,2,1,2,2, ,1,1,2,2,1,1,4705,38,2,07,5
10,0518,11B156,28,40013,4,1,0,01,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,100,100,50,30,50,2,2,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,2966,50,1,03,3
10,0518,11B156,28,40013,1,1,0,01,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,50,0,0,50,4,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,4, ,1,2,2,2,2,2,14830,49,1,03,3
10,0518,12B156,28,40014,3,1,0,01,0,2,0,0,8,2,1,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,300,500,150,100,80,2,1,2,3,1,1,1,2,2,2,1,1,1,1,1,1,2, ,1,1,1,1,1,1,19438,22,1,07,3
10,0518,12B156,28,40014,1,1,0,02,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,50,100,30,30,50,3,3,3,3,3,2,1,2,2,2,1,1,2,2,2,2,4, ,1,2,2,2,1,1,20538,37,2,04,3
10,0518,12B156,28,40014,2,1,0,01,0,0,0,0,4,1,1,1,2,1,2,2,2,2,2,1,1,2, ,2,1,2,2,2,1,1,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,300,1000,200,100,100,2,1,3,3,2,1,1,2,2,2,1,1,1,2,1,2,2, ,1,2,2,2,1,1,6846,42,2,07,5
10,0518,12A161,28,40020,2,1,0,01,0,0,0,0,5,1,1,1,1,1,2,2,1,1,2,1,1,2, ,2,1,2,1,2,1,2,1,2, ,2,2,2,1,2,1,1,1,2, ,2,2,2,2,1,2,2,1,2, ,2,1,1,1,2,1,2,1,2, ,2,300,700,0,0,100,3,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,3, ,2,0,0,0,0,0,35446,50,1,08,2
10,0518,12A161,28,40020,1,1,0,02,2,4,1,3,7,1,1,1,1,1,1,2,1,2,2,2,1,2, ,2,2,2,1,1,2,2,1,2, ,2,2,1,1,2,1,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,1,2,2,2,1,2, ,2,1200,2500,1000,1000,180,2,2,2,3,2,1,1,1,2,1,1,1,1,1,2,1,1, ,1,1,1,1,1,1,14911,63,2,07,5
10,0518,12A161,28,40020,4,1,0,01,0,0,0,0,3,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,1,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,2,1,2,1,2, ,2,100,200,0,0,80,2,1,4,4,1,2,2,2,2,2,1,2,2,2,2,2,3, ,1,1,2,2,1,1,7913,24,2,07,3
10,0518,12A172,28,40134,1,1,0,02,0,0,0,0,3,1,1,1,1,1,1,2,2,1,2,2,2,2, ,2,1,2,1,1,2,2,2,2, ,2,1,1,2,2,2,2,2,2, ,2,2,2,1,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,0,0,0,0,50,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,23585,44,2,06,3
10,0518,12A172,28,40134,4,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,1,1,2,2,1,2, ,2,2,1,1,2,2,1,2,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,1,1,2,2,2,2, ,2,2,1,2,2,2,1,1,2, ,2,0,300,0,0,40,4,3,4,3,2,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,18079,34,2,04,3
10,0518,11A172,28,40135,2,1,0,02,0,2,1,1,6,1,1,1,1,1,1,2,2,2,2,2,1,2, ,2,1,2,1,2,2,2,1,2, ,2,1,2,2,2,2,2,1,2, ,2,1,2,2,1,2,2,1,2, ,2,1,2,2,2,2,2,1,2, ,2,400,1000,0,200,100,2,3,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2, ,1,1,1,1,1,1,16836,31,2,07,5
10,0518,11A172,28,40135,4,1,0,02,0,0,0,0,4,2,1,2,2,1,2,1,2,2,2,2,2,2, ,2,2,1,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,2,1,2,1,2, ,2,200,300,100,50,100,2,2,4,3,1,2,1,2,2,2,1,1,1,1,1,1,2, ,2,0,0,0,0,0,16836,29,2,04,2
10,0518,11A172,28,40135,3,1,0,01,0,1,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,2, ,2,2,1,2,2,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,200,400,200,100,60,1,3,2,1,2,2,2,2,2,2,1,1,1,1,1,1,3, ,1,1,2,1,1,1,17685,44,1,07,5
