cd,periodo,folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_ele,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1_1,p3_1_2,p3_1_3,p3_1_4,p3_1_5,p3_1_6,p3_1_7,p3_1_8,p3_1_8a,p3_1_9,p3_2_1,p3_2_2,p3_2_3,p3_2_4,p3_2_5,p3_2_6,p3_2_7,p3_2_8,p3_2_8a,p3_2_9,p3_3_1,p3_3_2,p3_3_3,p3_3_4,p3_3_5,p3_3_6,p3_3_7,p3_3_8,p3_3_8a,p3_3_9,p3_4_1,p3_4_2,p3_4_3,p3_4_4,p3_4_5,p3_4_6,p3_4_7,p3_4_8,p3_4_8a,p3_4_9,p3_5_1,p3_5_2,p3_5_3,p3_5_4,p3_5_5,p3_5_6,p3_5_7,p3_5_8,p3_5_8a,p3_5_9,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7,p8_1,p8_2,p8_3,p8_4,p8_5,p9m,p9m_a,p10,p11_1,p11_2,p11_3,p11_4,p11_5,factor,edad,sexo,nivel,anio
01,0517,13A155,15,40144,3,1,0,03,0,2,2,0,0,2,1,1,1,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,300,0,0,0,0,3,3,1,4,4,2,2,2,2,2,1,1,2,1,1,2,2, ,2,0,0,0,0,0,53618,31,1,02,3
01,0517,13A155,15,40144,1,1,0,02,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,30,50,0,30,40,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,2,1,23722,34,2,03,3
01,0517,13A155,15,40144,2,1,0,01,0,0,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,25,30,10,10,25,3,3,4,4,2,2,2,2,2,2,1,1,1,1,2,1,4, ,1,1,2,2,2,1,26810,31,1,07,4
01,0517,12B157,15,40161,4,1,0,01,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,2,1,14431,60,1,02,6
01,0517,12B157,15,40161,3,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,0,200,0,0,50,4,2,4,3,2,2,2,2,2,2,1,2,2,2,2,1,2, ,1,2,2,2,2,1,14094,40,2,07,4
01,0517,12B157,15,40161,2,1,0,04,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,0,0,0,0,50,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,40278,28,2,07,3
01,0517,11B157,15,40162,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,2,1,AL IR PASANDO POR EL SITIO,2,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,200,300,150,100,40,2,2,3,2,1,1,1,2,2,2,1,1,1,1,1,1,2, ,1,1,1,2,1,1,24937,42,1,04,3
01,0517,11B157,15,40162,4,1,0,01,0,0,0,0,0,1,2,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,30,100,75,20,30,3,3,3,1,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,1,2,1,1,22761,58,1,02,6
01,0517,11B157,15,40162,1,1,0,01,0,0,0,0,1,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,200,200,300,20,50,3,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2, ,1,1,1,2,1,1,9326,58,2,02,4
01,0517,11B157,15,40162,3,1,0,01,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,1,1,1,2,1,1,33520,72,1,02,6
01,0517,11B157,15,40163,4,1,0,01,0,0,0,0,1,1,1,1,2,1,2,2,1,2,1,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,1,2,2,2,2,2,2, ,2,100,100,100,20,50,3,3,2,3,3,2,2,2,2,1,1,1,1,1,1,1,2, ,1,1,1,1,1,1,16606,39,1,03,3
01,0517,11B157,15,40163,2,1,0,06,0,0,2,2,6,2,1,1,1,1,2,2,1,2,1,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,1,2,2,2, ,2,2,2,1,2,1,2,2,2, ,2,100,200,200,100,50,2,3,2,1,3,2,1,1,2,1,1,1,1,1,1,1,4, ,1,1,1,2,1,1,35647,21,2,03,3
01,0517,11B157,15,40163,3,1,0,02,4,4,0,0,0,1,1,2,2,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,0,2,2,4,4,3,2,2,2,2,2,2,0,0,0,0,0,4, ,1,2,2,2,2,1,15392,74,2,00, 
01,0517,11B157,15,40163,1,1,0,01,0,0,0,0,0,1,1,1,2,1,2,1,2,2,2,2,2,2, ,2,2,1,2,1,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,100,50,50,10,60,3,3,2,4,2,2,2,2,1,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,15157,61,1,02,6
01,0517,12B157,15,40165,1,1,0,03,0,0,0,0,0,1,1,2,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,0,3,3,3,4,3,2,2,2,2,2,1,2,2,2,2,1,2, ,2,0,0,0,0,0,31955,24,2,07,4
01,0517,12B157,15,40165,3,1,0,03,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,50,0,0,50,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,34287,26,1,03,3
01,0517,12B157,15,40165,4,1,0,02,0,0,0,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,0,0,0,0,100,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2, ,1,2,2,2,1,2,15169,34,2,03,2
01,0517,12B157,15,40165,2,1,0,02,0,3,0,4,25,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,500,1000,0,300,60,2,1,4,2,1,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,1,1,1,1,17144,28,1,07,2
01,0517,12A153,15,40227,1,1,0,01,0,0,0,0,0,2,2,2,2,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,0,4,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,28091,65,2,00, 
01,0517,12A153,15,40227,3,1,0,01,0,0,2,0,3,1,2,1,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,100,100,0,20,40,4,2,2,4,1,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,6754,38,2,02,6
01,0517,12A153,15,40227,4,1,0,02,1,1,0,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,1,2, ,2,2,1,2,2,2,2,2,2, ,2,500,500,300,300,200,2,2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,2, ,1,1,2,1,1,1,13507,41,2,03,3
01,0517,11A153,15,40228,4,1,0,02,0,0,0,0,0,2,1,2,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,0,500,0,0,50,4,2,4,3,3,2,2,2,2,2,1,2,2,2,2,1,2, ,2,0,0,0,0,0,12203,48,2,02,6
01,0517,11A153,15,40228,3,1,0,01,0,0,0,0,0,1,1,2,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,0,500,0,0,0,4,3,4,4,3,2,2,2,2,2,1,2,2,2,2,1,2, ,1,2,2,2,2,1,31433,42,1,03,3
01,0517,11A153,15,40228,2,1,0,01,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,2,0,0,0,0,0,1, ,2,0,0,0,0,0,21852,77,2,00, 
01,0517,12A153,15,40230,1,1,0,01,0,0,0,0,12,1,1,1,1,1,2,1,2,2,2,1,1,2, ,2,2,1,2,2,1,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,200,500,500,200,160,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1,1,5877,42,2,07,5
01,0517,12A153,15,40230,4,1,0,01,0,0,0,0,24,1,1,2,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,200,200,200,200,60,3,3,4,4,2,1,1,1,1,1,1,1,1,1,2,1,2, ,1,2,2,2,2,1,13186,42,1,07,4
01,0517,12B158,15,40278,3,1,0,02,0,0,0,0,0,1,1,2,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,50,3,4,4,2,2,2,2,2,2,2,1,1,1,1,1,1,2, ,1,2,2,2,1,1,23606,57,2,03,3
01,0517,12B158,15,40278,4,1,0,03,0,0,0,0,0,1,1,2,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,2,3,2,4,3,2,2,2,2,2,1,1,2,2,2,2,2, ,2,0,0,0,0,0,27260,32,1,04,3
01,0517,12B158,15,40278,1,1,0,02,3,6,1,15,10,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,200,200,200,60,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3, ,1,1,1,2,1,1,24120,25,2,04,3
01,0517,12B158,15,40278,2,1,0,01,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3, ,1,1,1,1,1,1,8598,50,1,06,2
01,0517,12B158,15,40282,1,1,0,02,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,18302,48,2,02,6
01,0517,12B158,15,40282,2,1,0,03,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,1,2,2, ,2,0,0,0,0,50,3,2,4,4,2,2,2,2,2,2,1,1,1,1,1,1,2, ,1,2,2,2,1,1,36197,26,1,04,3
01,0517,11B158,15,40308,2,1,0,01,0,0,0,0,0,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,1,1,2,2,2, ,2,30,30,20,10,30,3,3,4,2,3,2,2,2,2,2,1,2,2,2,2,2,4, ,1,1,1,2,1,1,22307,58,1,02,6
01,0517,11B158,15,40308,1,1,0,03,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,1,2, ,2,70,80,50,50,40,4,4,3,3,3,1,1,2,2,2,1,1,1,1,2,2,2, ,1,1,1,2,1,1,26232,23,2,04,2
01,0517,11B158,15,40308,4,1,0,01,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,20,50,20,20,20,4,3,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,1,1,2,2,1,1,6093,61,2,02,6
01,0517,11B158,15,40308,3,1,0,03,0,0,0,1,30,1,1,1,1,1,1,2,1,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,1,1,2,1,2, ,2,400,500,300,100,150,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1,1,33606,21,1,07,4
01,0517,11B158,15,40310,3,1,0,01,0,0,0,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,100,100,100,20,60,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,2,2, ,1,1,1,2,1,1,15408,64,1,02,6
01,0517,11B158,15,40310,2,1,0,02,0,0,0,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,1,2, ,2,100,100,100,100,50,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3, ,1,1,1,1,1,1,11469,31,2,07,4
01,0517,11B158,15,40310,1,1,0,02,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,100,100,0,20,60,2,2,4,2,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,10033,39,2,03,3
01,0517,11B158,15,40310,4,1,0,01,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,1,1,2,2,1,1,5216,74,2,02,3
01,0517,11A154,15,40344,4,1,0,03,0,3,3,5,10,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,300,65,0,20,50,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3, ,1,1,1,1,1,1,23477,24,2,07,1
01,0517,11A154,15,40344,3,1,0,01,0,0,0,0,0,2,2,2,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,1,2,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,50,0,20,0,30,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,11321,54,2,03,3
01,0517,11A154,15,40344,1,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,2,1,2,2,2,2, ,2,1,2,2,1,2,2,2,2, ,2,1,2,1,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,50,80,50,30,50,2,1,2,2,4,2,2,2,2,2,1,1,1,1,2,2,3, ,1,1,2,2,1,1,16982,49,2,03,3
01,0517,11A154,15,40344,2,1,0,01,0,1,0,0,1,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,50,50,20,20,35,4,2,4,4,2,2,2,2,2,2,1,1,2,1,2,2,2, ,1,2,2,2,2,1,39725,54,1,02,6
01,0517,11A154,15,40346,1,1,0,01,0,0,0,0,1,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,25,50,20,20,20,4,4,4,4,3,1,1,1,2,2,1,2,2,2,2,1,2, ,1,1,1,2,1,1,18751,57,2,03,3
01,0517,11A154,15,40346,2,1,0,03,0,1,0,0,4,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,1,2,2,1,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,1,2, ,2,30,200,50,30,50,4,1,4,3,1,1,1,1,2,2,1,1,1,1,1,2,4, ,1,1,1,2,1,1,26909,20,2,04,3
01,0517,11A154,15,40346,3,1,0,02,0,0,0,0,6,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,1,2, ,2,50,150,50,50,50,3,2,4,3,1,1,1,1,2,2,1,1,1,1,1,2,4, ,1,1,1,1,1,1,12535,35,1,03,3
01,0517,11A154,15,40347,3,1,0,02,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,0,4,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,4, ,1,2,2,2,2,1,21880,23,1,03,3
01,0517,11A154,15,40347,4,1,0,02,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,1,1,2,2,1,1, ,1,2,2,2,2,2,14184,37,2,03,3
01,0517,11A154,15,40347,1,1,1,02,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,100,100,100,100,100,3,3,3,3,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,29497,66,2,02,6
01,0517,11A154,15,40347,2,1,1,01,0,0,0,0,0,1,1,1,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,50,2,2,2,4,2,2,2,2,2,2,1,1,1,2,2,2,2, ,1,1,1,2,1,1,30885,50,2,02,6
01,0517,12A154,15,40370,4,1,0,02,0,0,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,1,2, ,2,100,150,100,100,50,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1, ,1,1,1,1,1,1,12516,35,2,06,3
01,0517,12A154,15,40370,2,1,0,04,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,1,2, ,2,50,200,50,200,60,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2, ,1,1,1,1,1,1,30141,24,2,07,3
01,0517,12A154,15,40370,3,1,0,04,0,0,0,0,3,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,1,1,2,1,2, ,2,100,100,50,100,50,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,4, ,1,1,1,2,1,1,30141,21,2,07,2
01,0517,12A154,15,40370,1,1,0,01,0,0,6,0,2,2,1,1,1,1,2,2,2,2,2,2,2,2, ,1,2,1,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,1,1,2,2,2, ,2,100,100,100,30,30,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,1,2,1,1,39043,74,2,02,1
16,0517,11B156,15,41019,3,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,2,2,1,2, ,2,200,200,100,0,70,3,3,2,4,3,2,2,2,2,2,1,1,2,2,1,2,2, ,1,1,1,2,1,1,25703,27,1,04,1
16,0517,11B156,15,41019,2,1,0,03,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,20370,60,1,02,6
16,0517,11B156,15,41019,4,1,0,02,0,0,0,0,4,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,200,300,0,0,70,3,3,4,4,1,2,1,1,2,2,1,1,1,1,1,2,2, ,1,1,2,1,1,1,15161,33,2,06,3
16,0517,11B156,15,41019,1,1,0,03,0,0,0,0,0,1,1,2,2,1,2,1,2,1,1,2,1,2, ,2,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,1,2, ,2,400,400,0,0,70,2,2,4,4,1,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,1,1,1,1,25703,26,1,07,5
16,0517,11A161,15,41025,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,1,2,2,2, ,2,0,200,0,0,40,4,2,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,19627,46,1,02,2
16,0517,11A161,15,41025,3,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,200,0,0,50,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,13471,60,2,04,3
16,0517,11A161,15,41025,4,1,0,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,400,200,0,100,100,3,3,3,3,3,2,2,2,2,2,2,0,0,0,0,0,2, ,1,2,2,2,1,1,34958,50,2,03,3
16,0517,12B156,15,41046,3,1,1,02,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,1,2, ,2,200,200,0,50,70,3,2,4,3,1,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,14706,36,2,04,3
